XEROX,570577,641S00080,"сгек тэчгепю 8000 DocuColor 8000 Digital Press",81233.8,79608.96,78796.53,77984.77,77172.34,,
XEROX,570578,641S00084,"оевюрмюъ окюрю (ножхъ тюйяю) WC 7232 WC7232",102460.27,100411.09,99386.5,98361.91,97337.32,,
XEROX,570579,641S00087,"PRECLEAN IGEN3",81042.06,79421.17,78610.72,77800.28,76989.83,,
XEROX,570580,641S00088,"DC/DC TYPE2 IGEN3",1160025.08,1136824.55,1125224.61,1113624.02,1102024.09,,
XEROX,570581,641S00089,"DC/DC TYPE1 IGEN3",1194811.04,1170914.72,1158966.88,1147018.39,1135070.56,,
XEROX,570582,641S00091,"акнй охрюмхъ бшянйнцн мюопъфемхъ DC535 LEANDER 35",91848.02,90011.01,89092.5,88174,87255.49,,
XEROX,570583,641S00094,"сгек опхфхлмнцн пелмъ тэчгепю DC 6060 IGEN3",120110.88,117708.53,116507.36,115306.18,114105.67,,
XEROX,570584,641S00095,"сгек ондювх аслюцх DC2240 SPDE 2240DC CTLR",129197.77,126613.57,125322.12,124030.02,122737.92,,
XEROX,570585,641S00100,"бюк мюцпебюрекэмши тэчгепю б яанпеDя2045 DC 2045",42095.14,41253.07,40832.03,40411.65,39990.62,,
XEROX,570586,641S00112,"сгек оюсрхмйх DT120 Tigris DT100 CP",102051.75,100010.48,98990.5,97969.86,96949.23,,
XEROX,570587,641S00113,"оюсрхмйю тэчгепю б яанпе DC 5000 Malta IOT",19782.15,19386.81,19188.49,18990.82,18793.15,,
XEROX,570588,641S00114,"сгек ялюгйх яхярелш тэчгепю DC 12LP SPLASH G620",55135.43,54032.44,53481.6,52930.1,52378.6,,
XEROX,570589,641S00116,"акнй нвхярйх б яанпе 5090",273283.39,267817.81,265084.69,262352.24,259619.12,,
XEROX,570590,641S00122,"сгек ондювх DT 6180 DOCUTECH 6180",109714.76,107520.62,106423.55,105326.48,104228.76,,
XEROX,570591,641S00123,"сгек йюперйх 5090",492289.23,482443.29,477520.64,472597.34,467674.7,,
XEROX,570592,641S00125,"юбрнондюрвхй б яанпе DT6180 5090",281132.86,275510.47,272698.94,269887.42,267076.55,,
XEROX,570593,641S00127,"BIN ASSY - BIND DOCUTECH 6180",619446.39,607057.75,600862.77,594668.45,588474.13,,
XEROX,570594,641S00128,"йнпнрпнм оепемняю/нрдекемхъ IGEN3",19715.61,19321.58,19123.91,18926.9,18729.89,,
XEROX,570595,641S00129,"йнпнрпнм б яанпе IGEN3",16582.54,16251.11,16085.07,15919.02,15753.64,,
XEROX,570596,641S00130,"INVERTER ASSY-5 DOCUTECH 6155",236081.23,231359.56,228998.72,226637.88,224277.04,,
XEROX,570597,641S00135,"цнкнбйю ондювх 5090",377620.86,370068.55,366292.39,362516.24,358740.08,,
XEROX,570598,641S00136,"TRANSPORT ASSY- XENITH FAM",125544.83,123033.76,121778.56,120523.35,119267.49,,
XEROX,570599,641S00137,"DEV MANIFOLD 5090",475108.41,465606.41,460855.09,456103.76,451353.09,,
XEROX,570600,641S00138,"SET TRANSPORT A 5090",375709.39,368195.3,364438.25,360681.2,356924.15,,
XEROX,570601,641S00144,"сгек яьхбюрекъ DP180(яьхб.+окяр/окюярл) 5090",340346.23,333539.13,330135.91,326732.7,323328.82,,
XEROX,570602,641S00145,"цнкнбйю яьхбюрекъ DT 6180 5090",178484.15,174914.23,173129.93,171344.97,169560.01,,
XEROX,570603,641S00149,"сгек опнъбйх б яанпе 1045 DOCUTECH 6155",618671.52,606298.04,600111.62,593924.55,587738.14,,
XEROX,570604,641S00153,"пнкхй тэчгепю IGEN3",54559.56,53468.42,52922.85,52377.28,51831.71,,
XEROX,570605,641S00160,"8.4GB IDE HD 9700/9790",57491.66,56341.88,55766.66,55192.1,54616.88,,
XEROX,570606,641S00162,"TOUCH SCREEN 5090",319772.74,313377.45,310179.81,306981.51,303783.87,,
XEROX,570607,641S00208,"сгек опнъбкемхъ б яанпе DC2045 DC 2060 DF CSX 2000",153882.8,150805.08,149266.55,147727.36,146188.83,,
XEROX,570608,641S00209,"сгек опнъбйх 6060 DC 6060",128111.24,125548.78,124267.88,122986.98,121705.42,,
XEROX,570609,641S00212,"сгек днгюрнпю рнмепю DT 6180 5090",135504.76,132794.71,131439.35,130084.65,128729.29,,
XEROX,570610,641S00216,"DRIVE PLATE ASS DC 265",105702.06,103588.3,102530.77,101473.89,100417.02,,
XEROX,570611,641S00217,"ROS FIELD SP (F 470 ST",200987.56,196967.61,194957.97,192948.32,190938.02,,
XEROX,570612,641S00218,"сгек хмбепрепю DC 490 DC 490 DC",135610.84,132898.81,131542.8,130186.12,128830.1,,
XEROX,570613,641S00221,"сгек опнъбйх хгнапюфемхъ DC 470 DOCUTECH 65",48512.17,47541.61,47056.66,46571.71,46086.76,,
XEROX,570614,641S00222,"сгек опнъбйх хгнапюфемхъ DC 490 DC 490 DC",138792.67,136016.73,134629.08,133240.78,131853.14,,
XEROX,570615,641S00223,"сгек ондювх нпхцхмюкю дкъ DC 12 LP SPLASH G620",32860,32203.08,31874.29,31545.5,31216.71,,
XEROX,570616,641S00231,"яейжхъ бшдбхфмюъ хмбепрнпю DC 470 DC 265",108891.79,106714.13,105624.96,104535.8,103447.3,,
XEROX,570617,641S00240,"TOP TRANSPORT A XENITH FAM",477614.21,468062.13,463285.77,458509.4,453733.69,,
XEROX,570618,641S00243,"PWBA-ORLANDO SP CENT LOCAL",109103.3,106921.02,105829.88,104739.4,103648.26,,
XEROX,570619,641S00246,"POWER SUPPLY DC 2060 DF CSX 2000",107405.31,105257.3,104183.29,103109.28,102035.28,,
XEROX,570620,641S00247,"SSC BOX ASSY DC 6060",484829.82,475133.45,470284.6,465436.42,460588.23,,
XEROX,570621,641S00254,"DTP34CS DENSITOMETER DC 6060",711147.48,696924.46,689812.95,682701.44,675589.94,,
XEROX,570622,641S00257,"BEZEL/UIB 9700/9790",150338.58,147332.02,145828.41,144324.8,142821.85,,
XEROX,570623,641S00261,"VIDEO I/FACE CA 9700/9790",813566.89,797295.36,789159.92,781024.48,772888.38,,
XEROX,570624,641S00262,"M/BOARD EX2000V&D V2 DC 20XX DFE-EX2000",484618.97,474926.55,470080.34,465234.14,460387.93,,
XEROX,570625,641S00263,"ESCHER MOTHER B WCP4110",560067.64,548866.34,543265.69,537665.04,532064.39,,
XEROX,570626,641S00269,"акнй охрюмхъ бшянйнбнкэрмши б яанпе 4890",117870.62,115513.08,114334.3,113155.53,111977.42,,
XEROX,570627,641S00277,"DISK FINISHER P DC 490 DC",88879.68,87101.97,86213.11,85324.26,84435.4,,
XEROX,570628,641S00278,"45/55 ROS KIT BRUNEL UP ST",186560.29,182828.94,180963.59,179097.59,177232.24,,
XEROX,570629,641S00279,"щкейрпнярюрхв. бнкэрлерп DT 6135 5090",59149.45,57966.73,57375.04,56783.34,56192.31,,
XEROX,570630,641S00284,"акнй охрюмхъ DT6155 XENITH FAM",239073.96,234292.32,231901.83,229510.68,227120.19,,
XEROX,570631,641S00286,"POWER SUPPLY BRUNEL DC35",25753.77,25238.51,24980.88,24723.9,24466.27,,
XEROX,570632,641S00289,"PBA MAIN MAIN WC412",71414.88,69986.38,69272.13,68558.55,67844.3,,
XEROX,570633,641S00309,"PWBA PLAT NLX 9 DC 490 DC",364349.96,357063.18,353419.46,349775.75,346132.69,,
XEROX,570634,641S00312,"DALI DFE BUSTLE W/O DC 3535",1065339.83,1044032.98,1033379.88,1022726.13,1012073.04,,
XEROX,570635,641S00316,"окюрю щмепцнмегюбхяхлни оюлърх DC460/470 DC 470",39624.93,38832.27,38436.27,38039.61,37643.62,,
XEROX,570636,641S00317,"окюрю йнмрпнккепю оевюрх DC535 BRUNEL DC35",127865.48,125308.28,124029.36,122751.09,121472.17,,
XEROX,570637,641S00319,"ESS PWBA SPODE 22/40 ST",380682.11,373068.52,369261.4,365454.93,361647.81,,
XEROX,570638,641S00320,"акнй охрюмхъ мхгйнбнкэрмши DC490 DC 490 DC",150781.36,147765.57,146258.01,144749.79,143242.22,,
XEROX,570639,641S00322,"CAYMAN BUMPER T 4508",97666.77,95713.13,94736.64,93760.15,92783.66,,
XEROX,570640,641S00324,"ESS PWB DC 1632",360399.85,353192.14,349587.96,345983.78,342379.59,,
XEROX,570641,641S00330,"окюрю напюанрйх хмтнплюжхх DT6180 DOCUTECH 6155",405856.7,397739.71,393680.89,389622.72,385563.9,,
XEROX,570642,641S00351,"NET DISC DR W/S SPDE 1632DC CTLR",54790.17,53694.42,53146.22,52598.67,52050.46,,
XEROX,570643,641S00353,"окюрю огс дкъ йнмрпнккепю WCP 32 SPDE 1632DC CTLR",37045.99,36305.39,35934.43,35564.13,35193.83,,
XEROX,570644,641S00354,"S2X PWBA SPDE 1632DCP CTLR",187111.79,183369.23,181498.62,179627.34,177756.07,,
XEROX,570645,641S00358,"DIST ASY,XE 220 DC 265",34044.7,33364.06,33023.41,32682.76,32342.77,,
XEROX,570646,641S00367,"HVPS ASSY 2ND DOCUPRINT 12",20253.93,19848.7,19646.42,19443.48,19241.2,,
XEROX,570647,641S00369,"окюрю соп-ъ кнрй.лндскъ DC6060 DC 6060",198462,194492.78,192508.18,190523.57,188538.96,,
XEROX,570648,641S00375,"окюрю оевюрмюъ сопюбкемхъ DC6060 DC 2060 PRINTER",284068.26,278387.23,275546.05,272705.53,269865.01,,
XEROX,570649,641S00376,"цкюбмюъ окюрю WC M15i WC M15i (SEABREEZE MFD)",89092.5,87310.84,86420.01,85528.51,84637.68,,
XEROX,570650,641S00379,"MCU PWBA WC M24 (BOXSTER)",138505.39,135735.38,134350.37,132965.36,131580.35,,
XEROX,570651,641S00380,"MCU MFJ PWBA SPDE 2240DC CTLR",127864.16,125306.97,124028.04,122749.78,121470.85,,
XEROX,570652,641S00384,"36GB USCSI 320 15KRP IGEN3",111363.98,109136.9,108023.36,106909.16,105795.62,,
XEROX,570653,641S00391,"PWB ASSY EPC ME DC 2060 PRINTER",439069.22,430288.06,425897.15,421506.24,417115.99,,
XEROX,570654,641S00393,"PWBA HCF DC 490 DC",32378.35,31730.65,31407.13,31082.95,30759.43,,
XEROX,570655,641S00398,"MOTHERBOARD Nuvera_288",224701.37,220207.67,217960.17,215713.32,213466.47,,
XEROX,570656,641S00402,"FUSION2 BOARD A IGEN3",12250581.12,12005569.81,11883063.83,11760557.85,11638051.87,,
XEROX,570657,641S00405,"COPELAND CCM AS COPELAND 21/28",303227.1,297162.58,294130.32,291098.07,288065.81,,
XEROX,570658,641S00406,"REG SERVO 180 P 5090",84582.99,82891.6,82045.57,81199.54,80354.17,,
XEROX,570659,641S00408,"сгек кюгепю б яанпе DT6135 DOCUPRINT 180 EPS",1004022.6,983941.96,973901.64,963861.98,953821.66,,
XEROX,570660,641S00411,"FUSION BOARD - 1GHZ IGEN3",12250581.12,12005569.81,11883063.83,11760557.85,11638051.87,,
XEROX,570661,641S00415,"сгек кюгепю DT128 DOCUPRINT 135",1664060.52,1630779.48,1614138.96,1597497.78,1580857.26,,
XEROX,570662,641S00417,"оевюрмюъ окюрю DC240/250 DocuColor 250 (Office)",1038143.73,1017381.13,1006999.51,996617.88,986236.25,,
XEROX,570663,641S00420,"MCU PWB SPODE 22/40 ST",151378.98,148351.34,146837.84,145323.69,143810.2,,
XEROX,570664,641S00427,"окюрю оевюрмюъ DT180 DT 180 HILIT COL,PS (Sorrento)",77857.6,76300.62,75521.8,74742.98,73964.82,,
XEROX,570665,641S00430,"HCF INDICATOR ( DocuColor 250 (Office)",491934.08,482095.39,477176.04,472256.69,467337.34,,
XEROX,570666,641S00431,"окюрю сопюбкемхъ WCP123/128 SHEETA 28 DC",88671.47,86898.37,86011.49,85124.61,84237.73,,
XEROX,570667,641S00433,"MOTHER BOARD W. dc212/a297",420841.41,412424.62,408216.22,404007.83,399799.44,,
XEROX,570668,641S00439,"окюярхмю лнмрюфмюъ дкъ акнйю окюр DT6135",316582.34,310250.97,307084.96,303918.94,300752.93,,
XEROX,570669,641S00441,"POWER SUPPLY Docuprint 6135",338302.32,331536.08,328153.28,324770.49,321387.04,,
XEROX,570670,641S00463,"OPTICALHEAD Xerox 495 CF",4540150.45,4449347.44,4403945.94,4358544.43,4313142.93,,
XEROX,570671,641S00465,"окюрю сопюбкемхъ WC M118 WC PE118i",17423.29,17074.73,16900.79,16726.18,16552.23,,
XEROX,570672,641S00466,"окюрю цкюбмюъ WC M118 WC PE118i",47622,46669.89,46193.5,45717.12,45240.73,,
XEROX,570673,641S00467,"NUVERA SFM LVPS Nuvera_100EA_PS",116250.39,113925.13,112762.83,111600.53,110437.57,,
XEROX,570674,641S00472,"лндскэ дсокейямши WC 245 WC5632",41575.93,40744.4,40328.63,39912.87,39497.1,,
XEROX,570675,641S00475,"MOTER ASSY FUSE DC 5252 PRINTER",77778.53,76222.87,75445.37,74667.21,73889.7,,
XEROX,570676,641S00479,"4гек пелмъ 2-цн оепемняю б яанпе DC 8000 DC 2060 PRINTER",112064.39,109822.82,108702.69,107581.9,106461.11,,
XEROX,570677,641S00483,"тэчгеп б яанпе DC 260 DC260",75968.53,74449.11,73689.4,72929.69,72169.98,,
XEROX,570678,641S00488,"PWBA, MSCAM DC 265",39420.67,38631.97,38237.94,37843.92,37449.9,,
XEROX,570679,641S00493,"IMAGE MODULE DIGIPASS PROFESSIONAL",231620.48,226987.76,224671.72,222355.69,220039.66,,
XEROX,570680,641S00494,"сгек опхфхлмнцн пелмъ тэчгепю DC 8000 DC8080",89922.72,88124.58,87225.18,86325.78,85426.39,,
XEROX,570681,641S00497,"йюяяерю оюсрхмйх тэчгепю DT 100 Nuvera_100EA_PS",102048.46,100007.18,98987.21,97966.57,96945.93,,
XEROX,570682,641S00498,"MM ASSY DC DFE EXP8000",179657.65,176064.67,174267.85,172471.03,170674.87,,
XEROX,570683,641S00499,"сгек нвхярйх тэчгепю 4110 WCP4110",13489.66,13220.17,13085.1,12950.02,12814.95,,
XEROX,570684,641S00500,"CCD REPAIR KIT LEANDER 35",47412.47,46464.31,45989.9,45516.15,45041.75,,
XEROX,570685,641S00501,"SANCORE PWBA DOCUPRINT 180 IOT",238081.65,233319.78,230939.18,228558.57,226177.31,,
XEROX,570686,641S00503,"акнй охрюмхъ ьюяях DC 7000 DC 7000 DP",281119.03,275496.63,272685.77,269874.24,267063.37,,
XEROX,570687,641S00504,"CHAS ASSY-POWER Malta IOT",282201.6,276557.46,273735.39,270913.32,268091.26,,
XEROX,570688,641S00506,"CONSOLE ASY-MCW WC7425",108980.08,106800.44,105710.62,104620.8,103530.98,,
XEROX,570689,641S00507,"ESS PWB WorkCentre 7228",256984.84,251845.42,249275.05,246705.34,244135.63,,
XEROX,570690,641S00509,"сгек ондювх аслюцх DC 6060",36763.98,36028.65,35660.99,35293.32,34925.65,,
XEROX,570691,641S00510,"сгек ондонпмнцн пнкхйю 2-цн оепемняю2060 DC 2060 PRINTER",38331.51,37565.21,37181.73,36798.25,36414.77,,
XEROX,570692,641S00512,"окюрю сопюбкемхъ тхмхьепю WCPRO 255 WC5687",30199.36,29595.15,29293.38,28991.6,28689.16,,
XEROX,570693,641S00513,"окюрю сопюбкемхъ WCP175 Stirling WCP 75 (CC/WC 175)",47360.41,46412.92,45939.83,45466.08,44992.33,,
XEROX,570694,641S00516,"SCANNER 65 Alchemy 75 CC",303849.1,297772.06,294733.88,291695.03,288656.84,,
XEROX,570695,641S00521,"ROLL ASY-P/R 35 Nuvera_288",72530.39,71079.5,70354.71,69629.26,68903.81,,
XEROX,570696,641S00522,"ROLL ASY-P/R 20 Tigris DT100 CP",76410,74882.01,74117.68,73353.36,72589.7,,
XEROX,570697,641S00523,"FUSER DRIVE ASS 5090",161297.4,158071.43,156458.44,154845.45,153232.47,,
XEROX,570698,641S00524,"PBA MAIN MFP WorkCentre 4150 (OSG)",82289.36,80643.43,79820.46,78997.5,78175.19,,
XEROX,570699,641S00525,"асмйеп дкъ нрпюанрюммнцн рнмепю DT100 CP Tigris DT100 CP",10476.51,10266.98,10162.21,10057.45,9952.68,,
XEROX,570700,641S00526,"BOTTLE ASSY B1 IGEN3",14261.89,13976.59,13834.26,13691.28,13548.96,,
XEROX,570701,641S00527,"акнй охрюмхъ 220/36 IGEN3",460932.84,451714.17,447105.16,442495.5,437886.49,,
XEROX,570702,641S00528,"SORCERY SIP32,5 Alchemy 45",152406.21,149358.13,147834.1,146310.06,144786.03,,
XEROX,570703,641S00529,"SORCERY SIP65,8 Alchemy 45",94985.71,93086.1,92135.96,91186.49,90236.36,,
XEROX,570704,641S00530,"CUI PWBA, SPARE Alchemy 45",44842.1,43945.34,43496.62,43048.57,42599.86,,
XEROX,570705,641S00531,"ROS ASSY Phaser 7760 DN",95257.83,93352.95,92400.18,91447.41,90494.64,,
XEROX,570706,641S00533,"окюрю напюанрйх хгнапюфемхъ Creo CXP800 DocuColor 8000 Digital Press",4864914.35,4767615.91,4718966.69,4670317.46,4621668.9,,
XEROX,570707,641S00534,"FUSIONXT BRD DC252",2541005.02,2490184.72,2464774.9,2439365.08,2413954.61,,
XEROX,570708,641S00535,"MOTHER BOARD DC252",782165.04,766521.43,758700.29,750878.49,743056.68,,
XEROX,570709,641S00538,"VIDEO BD, S650 DC252",1742886.7,1708028.91,1690600.35,1673171.13,1655742.56,,
XEROX,570710,641S00539,"люрепхмяйюъ окюрю йнмрпнкепю оевюрхDC250 DocuColor 250 (Office)",508499.49,498329.36,493244.63,488159.24,483074.51,,
XEROX,570711,641S00540,"MOTHERBD DONGLE Fiery_Bustled_Cntr",721578.52,707146.63,699931.02,692715.41,685499.79,,
XEROX,570712,641S00548,"OLYM. XCDM PWBA IGEN3",466285.74,456960.33,452297.29,447634.26,442971.22,,
XEROX,570713,641S00549,"окюрю тхмхьепю DC535 BRUNEL DC35",74704.11,73209.72,72463.19,71715.99,70968.8,,
XEROX,570714,641S00550,"PWB MCU WCP 7132 (ELAN)",83386.43,81718.75,80884.59,80051.08,79216.91,,
XEROX,570715,641S00552,"960K18346 WCP 7132 (ELAN)",118373.36,116005.93,114821.89,113638.51,112454.46,,
XEROX,570716,641S00556,"ROS ASSY - YM Malta IOT",152486.59,149436.54,147911.85,146387.15,144862.46,,
XEROX,570717,641S00557,"ROS ASSY CK Malta IOT",159043.96,155862.8,154272.87,152682.28,151091.7,,
XEROX,570718,641S00558,"ROS ASSY WCP4110",211686.12,207452.69,205335.64,203218.6,201101.55,,
XEROX,570719,641S00559,"ROS ASSY Alchemy 38",114342.87,112055.83,110912.64,109769.45,108625.6,,
XEROX,570720,641S00561,"PBASUB-NPC3 MFP NORMANDY 20 CP (M20)",36633.52,35900.83,35534.48,35168.13,34801.78,,
XEROX,570721,641S00562,"сгек юбрнондюрвхйю DC535 WorkCentre 4150 (OSG)",78814.98,77238.89,76450.85,75662.15,74874.1,,
XEROX,570722,641S00563,"PWBA IOT DC 6060",279890.84,274292.82,271493.81,268695.47,265896.46,,
XEROX,570723,641S00565,"окюрю яеребюъ WC 5675 WC5675",153617.92,150545.47,149009.58,147473.02,145937.13,,
XEROX,570724,641S00566,"ESS MF Nuvera_288",377904.85,370346.61,366567.81,362788.36,359009.57,,
XEROX,570725,641S00567,"PWB IOT DocuColor 8000 Digital Press",928137.08,909574.55,900293.29,891011.36,881730.1,,
XEROX,570726,641S00568,"оюмекэ сопюбкемхъ б яанпе WC7132 WCP 7132 (ELAN)",82032.39,80391.73,79571.4,78751.07,77930.74,,
XEROX,570727,641S00569,"SPODE SPARE UI Fiery EX3535",85457.35,83748.17,82893.57,82038.98,81184.39,,
XEROX,570728,641S00570,"PWBA SYS Malta IOT",90817.5,89000.92,88092.95,87184.99,86276.37,,
XEROX,570729,641S00571,"PIXEL PWBA Docuprint 6135",226906.71,222368.87,220099.61,217830.36,215561.11,,
XEROX,570730,641S00573,"окюрю оевюрмюъ WCP123 SHEETA 23 MFD",63444.16,62175.12,61540.6,60906.08,60272.22,,
XEROX,570731,641S00574,"кхмгю х люрпхжю CCD б яанпе 4110 WCP4110",96340.4,94413.78,93450.47,92486.5,91523.19,,
XEROX,570732,641S00575,"LENS ASSY -CL WCP 7132 (ELAN)",77594.04,76042.33,75266.15,74489.96,73714.44,,
XEROX,570733,641S00576,"ROS SPARE KIT ( Alchemy 45",100534.3,98523.34,97518.52,96513.04,95507.56,,
XEROX,570734,641S00577,"цкюбмюъ окюрю яйюмепю DT90 DOCUTECH 90",1683903.29,1650224.93,1633386.09,1616547.24,1599708.39,,
XEROX,570735,641S00578,"ROS SPARE KIT ( Stirling WCP 75",250066.39,245065.34,242564.15,240063.63,237563.1,,
XEROX,570736,641S00580,"ROS SPARE KIT IGEN3",1053455.91,1032386.92,1021852.43,1011317.94,1000783.44,,
XEROX,570737,641S00583,"оюмекэ сопюбкемхъ б яанпе WC4150 WorkCentre 3119",13184.59,12921.03,12789.25,12657.47,12525.69,,
XEROX,570738,641S00584,"сгек тюйяю WC M118 WC PE118i",64469.41,63179.94,62535.54,61890.48,61246.07,,
XEROX,570739,"641S00585 | 848K13701 | 848K13706 | 848K13702","аКНЙ ОПНЪБЙХ Б ЯАНПЕ WC P4110/P4112",70605.75,69193.72,68487.38,67781.7,67075.36,,
XEROX,570740,641S00586,"сгек дсокейяю WCP 4110 WCP4110",97771.54,95815.92,94838.11,93860.96,92883.16,,
XEROX,570741,641S00587,"сгек опнъбкемхъ б яанпе IGEN 3 IGEN3",923219.05,904754.7,895522.19,886290.34,877057.84,,
XEROX,570742,641S00588,"DEV TOP ASSYFSW IGEN3",893950.06,876070.8,867131.51,858192.21,849252.26,,
XEROX,570743,641S00589,"DEV UNIT CYAN IGEN3",3319963.85,3253564.52,3220365.18,3187165.19,3153965.85,,
XEROX,570744,641S00590,"DEV UNIT BLACK IGEN3",3337593.38,3270841.54,3237465.62,3204089.7,3170713.77,,
XEROX,570745,641S00594,"СГЕК РЕПЛНГЮЙПЕОКЕМХЪ Б ЯАНПЕ  WC7232",46608.61,45676.27,45210.42,44744.58,44278.08,,
XEROX,570746,641S00597,"йнлопеяянп тхмхьепю 5090",169545.51,166154.81,164459.46,162763.45,161068.11,,
XEROX,570747,641S00598,"POWER SUPPLY A/ WC5632",67897.01,66539.02,65860.35,65181.02,64502.36,,
XEROX,570748,641S00599,"KIT-DEVELOPER C WCP 7132 (ELAN)",36153.18,35430.37,35068.63,34706.9,34345.82,,
XEROX,570749,641S00600,"KIT-DEVELOPER K WCP 7132 (ELAN)",37328,36581.47,36207.87,35834.94,35461.34,,
XEROX,570750,641S00601,"пюлю опнъбхрекъ б яанпе WC 7132 WCP 7132 (ELAN)",39393.65,38605.61,38211.59,37818.22,37424.2,,
XEROX,570751,641S00602,"акнй опнъбйх хгнапюфемхъ WCP7132 WCP 7132 (ELAN)",33949.82,33271.16,32931.16,32591.83,32252.5,,
XEROX,570752,641S00603,"LCD MONITOR IGEN3",220775.65,216360.36,214152.38,211944.41,209737.09,,
XEROX,570753,641S00604,"MONITOR ASSY PC WCP4110",168081.44,164719.73,163038.87,161358.02,159677.17,,
XEROX,570754,641S00606,"INVERTER ASSY XENITH FAM",394442.58,386553.57,382609.39,378664.56,374720.38,,
XEROX,570755,641S00607,"DC8000 SYS PWBA DC 7000 DP",208824.52,204647.75,202559.7,200471.64,198383.59,,
XEROX,570756,641S00608,"FFM CONTRL PWBA DocuColor 8000 Digital Press",138338.03,135571.31,134187.62,132804.59,131420.9,,
XEROX,570757,641S00609,"AC UNIT-GP1-200 WCP4110",117241.37,114896.35,113724.16,112551.98,111379.14,,
XEROX,570758,641S00610,"PWR SUPPLY INTE 3300",104483.09,102393.72,101348.7,100303.69,99258.67,,
XEROX,570759,641S00611,"PWBA SCMB ASSY 3300",465456.18,456147.25,451492.78,446837.65,442183.18,,
XEROX,570760,641S00612,"PWBA.IMAGE PROC 3300",189220.93,185436.2,183544.5,181652.14,179759.78,,
XEROX,570761,641S00615,"ELEC MOD STRIPP P8550DP",42149.17,41306.44,40884.75,40463.05,40042.01,,
XEROX,570762,641S00616,"ELECTRONICS MOD P8560N",67647.29,66294.56,65617.87,64941.18,64265.15,,
XEROX,570763,641S00617,"MSI ASSY DocuColor 250 (Office)",98529.93,96559.16,95574.1,94589.05,93603.33,,
XEROX,570764,641S00618,"HCF FEEDER ASSY WCP4110",76570.11,75038.83,74273.18,73507.54,72741.9,,
XEROX,570765,641S00621,"STAPLER HEAD AS WCP4110",102905.68,100847.28,99818.74,98789.54,97760.33,,
XEROX,570766,641S00623,"STAPLER ASSY UN DocuColor 250 (Office)",331395.73,324767.86,321453.59,318139.98,314825.71,,
XEROX,570767,641S00624,"пелемэ оепемняю DC250 DocuColor 250 (Office)",329700.38,323106.11,319809.63,316512.5,313215.36,,
XEROX,570768,641S00625,"IBT BELT UNIT WCP 7132 (ELAN)",96959.11,95019.97,94050.07,93080.83,92110.93,,
XEROX,570769,641S00627,"сгек пецхярпюжхх б яанпе NUVERA 100 Tigris DT120 CP",136931.94,134193.55,132823.7,131454.5,130085.31,,
XEROX,570770,641S00628,"STPLR ASSY UNIT WCP4110",77899.11,76340.81,75561.99,74783.17,74004.35,,
XEROX,570771,641S00629,"йнлокейр сгкю опнъбйх WCP 175 Stirling WCP 75",58505.05,57334.84,56749.74,56164.64,55579.53,,
XEROX,570772,641S00630,"бюк оепемняю WC 7132 WCP 7132 (ELAN)",20389,19981.14,19777.54,19573.28,19369.68,,
XEROX,570773,641S00631,"сгек пелмъ опнл.оепемняю б яанпе WC7232",102099.85,100057.92,99036.62,98015.99,96994.69,,
XEROX,570774,641S00632,"сгек опнъбйх хгнапюфемхъ DC 250 DocuColor 250 (Office)",41305.78,40479.52,40066.39,39653.26,39240.79,,
XEROX,570775,641S00633,"сгек опхфхлю DT180 DT 180 HILIT COL,PS (Sorrento)",90681.77,88867.82,87961.17,87054.53,86147.88,,
XEROX,570776,641S00634,"TRAY 1 FEEDER Tigris DT120 CP",24515.69,24025.47,23780.36,23535.25,23290.14,,
XEROX,570777,641S00635,"пнкхй брнпнцн оепемняю DC5000 Malta IOT",138725.46,135950.84,134563.85,133176.21,131789.22,,
XEROX,570778,641S00640,"HDD (PL2.8) WCP4110",47846.02,46889.3,46410.94,45931.92,45453.56,,
XEROX,570779,641S00641,"хярнвмхй охрюмхъ мхгйнбнкэрмши WC5638 WC5638_SBC",63510.05,62239.69,61604.51,60969.33,60334.81,,
XEROX,570780,641S00642,"окюрю DC242",184322,180635.46,178792.52,176948.91,175105.97,,
XEROX,570781,641S00644,"кегбхе нвхярйх (яхкхйнм) DP650CF X650CF",87594.82,85842.81,84967.13,84090.79,83215.12,,
XEROX,570782,641S00645,"пюйекэ б яанпе DC 5000 Malta IOT",8706.05,8532.1,8445.12,8357.49,8270.51,,
XEROX,570783,641S00646,"пюйекэ б яанпе DC 250 DocuColor 250 (Office)",17767.9,17412.75,17234.85,17056.94,16879.7,,
XEROX,570784,641S00647,"FORT2 PWB DOCUTECH 6155",362935.96,355677.51,352047.63,348418.41,344789.19,,
XEROX,570785,641S00648,"SYSTEM BOARD CX Nuvera_288",315180.86,308877.17,305725.65,302573.47,299421.95,,
XEROX,570786,641S00650,"PRINTHEAD ASSEM P8550DT",147887.47,144929.67,143451.1,141971.87,140493.29,,
XEROX,570787,641S00651,"PRINTHEAD ASM 8 P8560N",191501.38,187671.19,185756.43,183841.01,181926.24,,
XEROX,570788,641S00652,"ELECTRONICS MOD P8550DP",116734.68,114400.19,113232.62,112065.05,110898.14,,
XEROX,570789,641S00655,"POWER SUPPLY Xerox_490CCF",1673194.19,1639730.63,1622998.53,1606266.42,1589534.31,,
XEROX,570790,641S00657,"POWER SUPPLY Alchemy 38",1985421.86,1945713.25,1925859.28,1906005.3,1886150.67,,
